"","population_group","fan_status","Franchise_enjoyment"
"1","human","non_fan",51
"2","human","loyal_fan",77
"3","human","non_fan",48
"4","human","loyal_fan",74
"5","human","non_fan",44
"6","human","loyal_fan",81
"7","human","non_fan",52
"8","human","loyal_fan",80
"9","human","non_fan",54
"10","human","loyal_fan",90
"11","human","non_fan",47
"12","human","loyal_fan",68
"13","human","non_fan",55
"14","human","loyal_fan",76
"15","human","non_fan",46
"16","human","loyal_fan",85
"17","human","non_fan",48
"18","human","loyal_fan",73
"19","human","non_fan",50
"20","human","loyal_fan",79
"21","human","non_fan",50
"22","human","loyal_fan",81
"23","human","non_fan",48
"24","human","loyal_fan",83
"25","human","non_fan",48
"26","human","loyal_fan",81
"27","human","non_fan",55
"28","human","loyal_fan",82
"29","human","non_fan",48
"30","human","loyal_fan",85
"31","human","non_fan",54
"32","human","loyal_fan",82
"33","human","non_fan",51
"34","human","loyal_fan",76
"35","human","non_fan",56
"36","human","loyal_fan",76
"37","human","non_fan",60
"38","human","loyal_fan",87
"39","human","non_fan",48
"40","human","loyal_fan",74
"41","human","non_fan",46
"42","human","loyal_fan",81
"43","human","non_fan",48
"44","human","loyal_fan",78
"45","human","non_fan",45
"46","human","loyal_fan",79
"47","human","non_fan",46
"48","human","loyal_fan",71
"49","human","non_fan",48
"50","human","loyal_fan",84
"51","human","non_fan",47
"52","human","loyal_fan",83
"53","human","non_fan",41
"54","human","loyal_fan",79
"55","human","non_fan",52
"56","human","loyal_fan",81
"57","human","non_fan",50
"58","human","loyal_fan",76
"59","human","non_fan",45
"60","human","loyal_fan",74
"61","human","non_fan",50
"62","human","loyal_fan",75
"63","human","non_fan",47
"64","human","loyal_fan",78
"65","human","non_fan",59
"66","human","loyal_fan",76
"67","human","non_fan",51
"68","human","loyal_fan",80
"69","human","non_fan",45
"70","human","loyal_fan",79
"71","human","non_fan",57
"72","human","loyal_fan",82
"73","human","non_fan",50
"74","human","loyal_fan",77
"75","human","non_fan",39
"76","human","loyal_fan",85
"77","human","non_fan",42
"78","human","loyal_fan",83
"79","human","non_fan",59
"80","human","loyal_fan",72
"81","human","non_fan",53
"82","human","loyal_fan",78
"83","human","non_fan",42
"84","human","loyal_fan",72
"85","human","non_fan",41
"86","human","loyal_fan",77
"87","human","non_fan",42
"88","human","loyal_fan",83
"89","human","non_fan",60
"90","human","loyal_fan",73
"91","human","non_fan",53
"92","human","loyal_fan",83
"93","human","non_fan",51
"94","human","loyal_fan",74
"95","human","non_fan",49
"96","human","loyal_fan",78
"97","human","non_fan",52
"98","human","loyal_fan",78
"99","human","non_fan",54
"100","human","loyal_fan",78
"101","martian","non_fan",34
"102","martian","loyal_fan",57
"103","martian","loyal_fan",55
"104","martian","loyal_fan",60
"105","martian","non_fan",41
"106","martian","loyal_fan",77
"107","martian","non_fan",44
"108","martian","non_fan",47
"109","martian","non_fan",33
"110","martian","loyal_fan",55
"111","martian","loyal_fan",52
"112","martian","loyal_fan",63
"113","martian","non_fan",44
"114","martian","loyal_fan",61
"115","martian","non_fan",34
"116","martian","loyal_fan",77
"117","martian","non_fan",44
"118","martian","non_fan",40
"119","martian","non_fan",47
"120","martian","loyal_fan",55
"121","martian","non_fan",29
"122","martian","loyal_fan",57
"123","martian","non_fan",29
"124","martian","loyal_fan",52
"125","martian","non_fan",33
"126","martian","non_fan",43
"127","martian","non_fan",48
"128","martian","loyal_fan",61
"129","martian","non_fan",28
"130","martian","loyal_fan",72
"131","martian","non_fan",44
"132","martian","loyal_fan",57
"133","martian","non_fan",48
"134","martian","loyal_fan",68
"135","martian","non_fan",48
"136","martian","loyal_fan",66
"137","martian","non_fan",45
"138","martian","loyal_fan",59
"139","martian","non_fan",36
"140","martian","loyal_fan",56
"141","martian","non_fan",33
"142","martian","loyal_fan",57
"143","martian","non_fan",27
"144","martian","loyal_fan",81
"145","martian","loyal_fan",52
"146","martian","non_fan",48
"147","martian","non_fan",35
"148","martian","loyal_fan",55
"149","martian","non_fan",47
"150","martian","loyal_fan",59
"151","martian","non_fan",42
"152","martian","loyal_fan",59
"153","martian","non_fan",39
"154","martian","loyal_fan",73
"155","martian","non_fan",37
"156","martian","loyal_fan",75
"157","martian","non_fan",24
"158","martian","loyal_fan",65
"159","martian","non_fan",41
"160","martian","loyal_fan",62
"161","martian","non_fan",43
"162","martian","loyal_fan",54
"163","martian","non_fan",36
"164","martian","loyal_fan",49
"165","martian","non_fan",29
"166","martian","loyal_fan",63
"167","martian","non_fan",44
"168","martian","loyal_fan",60
"169","martian","loyal_fan",49
"170","martian","loyal_fan",80
"171","martian","non_fan",35
"172","martian","non_fan",36
"173","martian","loyal_fan",50
"174","martian","loyal_fan",52
"175","martian","non_fan",33
"176","martian","loyal_fan",70
"177","martian","non_fan",37
"178","martian","non_fan",47
"179","martian","non_fan",41
"180","martian","loyal_fan",58
"181","android","non_fan",16
"182","android","loyal_fan",48
"183","android","non_fan",30
"184","android","loyal_fan",50
"185","android","non_fan",20
"186","android","loyal_fan",62
"187","android","non_fan",23
"188","android","loyal_fan",41
"189","android","non_fan",15
"190","android","loyal_fan",46
"191","android","non_fan",28
"192","android","loyal_fan",52
"193","android","non_fan",22
"194","android","loyal_fan",50
"195","android","non_fan",16
"196","android","loyal_fan",62
"197","android","non_fan",23
"198","android","loyal_fan",36
"199","android","non_fan",24
"200","android","loyal_fan",46
"201","android","non_fan",12
"202","android","loyal_fan",48
"203","android","non_fan",12
"204","android","loyal_fan",44
"205","android","non_fan",15
"206","android","loyal_fan",38
"207","android","non_fan",25
"208","android","loyal_fan",51
"209","android","non_fan",12
"210","android","loyal_fan",58
"211","android","non_fan",22
"212","android","loyal_fan",47
"213","android","non_fan",26
"214","android","loyal_fan",56
"215","android","non_fan",25
"216","android","loyal_fan",54
"217","android","non_fan",23
"218","android","loyal_fan",49
"219","android","non_fan",17
"220","android","loyal_fan",47
"221","android","non_fan",15
"222","android","loyal_fan",48
"223","android","non_fan",11
"224","android","loyal_fan",65
"225","android","non_fan",28
"226","android","loyal_fan",42
"227","android","non_fan",17
"228","android","loyal_fan",46
"229","android","non_fan",25
"230","android","loyal_fan",49
"231","android","non_fan",21
"232","android","loyal_fan",49
"233","android","non_fan",19
"234","android","loyal_fan",59
"235","android","non_fan",18
"236","android","loyal_fan",60
"237","android","non_fan",9
"238","android","loyal_fan",54
"239","android","non_fan",20
"240","android","loyal_fan",51
